#Format: JPTC-ISOGAIN/1
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-13T16:03:31.539Z
#
# Every value below is as measured. No correction of any kind has been
# applied, and no black level has been subtracted. The black level belongs
# to the dark set, which is why that one is shot first.
#
#Camera: Canon EOS R6 Mark II
#ImageWidth: 6000
#ImageHeight: 4000
#
#Corrected: ImageWidth/ImageHeight were submitted swapped and have been transposed here.
# Submitted as 4000x6000. The EOS R6 Mark II writes 6000x4000, and #RawSize
# 6188x4120 in this same header is landscape, so the sensor is not portrait.
# Nothing else in these files was touched. ImagePixels was already right, which
# is why no pixel-count check could have caught this: only the orientation was
# wrong, and every curve here is normalised by the HEIGHT.
# Transposed on 2026-08-14 by the analyst, not by the collector.
#ImagePixels: 24000000
#Firmware: 1.5.0
#Lens: none-bodycap
#ShutterType: 机械快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 6188x4120
#SensorBlackTag: 512
#SensorMaximum: 16383
#Ladder: mixed
#CropMosaic: 5900x3900
#PlanePerChannel: 2950x1950
# ShutterSec is the NOMINAL time from the file. A mechanical shutter
# departs from it systematically and unreadably, which is what the
# paired-shutter ladder exists to sidestep.
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
#
# g1/g2 = (t1/t2) * (Mean2 - BL2) / (Mean1 - BL1), with BL from the dark set.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Aperture,ShutterGroup,File,Channel,ColorIndex,N,Mean,Std,ClipFrac
2500,0.004000000189989805,,,0,0.00400000,FU4A2411.CR3,C01,1,5752500,3116.8371939156887,103.0840744597927,0
2500,0.004000000189989805,,,0,0.00400000,FU4A2411.CR3,C10,3,5752500,3115.3614159061276,103.60476499926331,0
2500,0.004000000189989805,,,0,0.00400000,FU4A2411.CR3,C11,2,5752500,2658.2552149500216,75.21894761233766,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2412.CR3,C00,0,5752500,2763.196032681443,80.5288862969856,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2412.CR3,C01,1,5752500,3123.2087516731854,108.92429520791974,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2412.CR3,C10,3,5752500,3121.4595626249456,109.51054441894709,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2412.CR3,C11,2,5752500,2660.328342112125,80.27954671146192,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2413.CR3,C00,0,5752500,2763.1413628857017,80.51381271774379,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2413.CR3,C01,1,5752500,3123.3566960451976,108.93305614095581,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2413.CR3,C10,3,5752500,3121.3443808778793,109.4954058551248,0
3200,0.0031250000465661287,,,0,0.00312500,FU4A2413.CR3,C11,2,5752500,2660.30644589309,80.24643947225087,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2415.CR3,C00,0,5752500,2756.785793481095,86.14977170186602,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2415.CR3,C01,1,5752500,3113.606429378531,114.35624544181655,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2415.CR3,C10,3,5752500,3112.0854204259017,114.93820868794977,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2415.CR3,C11,2,5752500,2655.2585248152977,85.90574422724744,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2414.CR3,C00,0,5752500,2756.7622053020427,86.22553315752462,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2414.CR3,C01,1,5752500,3113.644259887006,114.42020519182442,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2414.CR3,C10,3,5752500,3111.959512212082,115.03293618157873,0
4000,0.0020000000949949026,,,0,0.00200000,FU4A2414.CR3,C11,2,5752500,2655.2996446762277,85.95653245629241,0
5000,0.0020000000949949026,,,0,0.00200000,FU4A2416.CR3,C00,0,5752500,2766.1947282051283,94.40976878034134,0
5000,0.0020000000949949026,,,0,0.00200000,FU4A2416.CR3,C01,1,5752500,3127.0244163407215,123.07137344753298,0
5000,0.0020000000949949026,,,0,0.00200000,FU4A2416.CR3,C10,3,5752500,3125.6692305953934,123.7495995325827,0
5000,0.0020000000949949026,,,0,0.00200000,FU4A2416.CR3,C11,2,5752500,2663.30100617123,94.11632202861703,0
5000,0.0015625000232830644,,,0,0.00156250,FU4A2417.CR3,C00,0,5752500,2760.046291699261,93.85181757096184,0
5000,0.0015625000232830644,,,0,0.00156250,FU4A2417.CR3,C01,1,5752500,3117.5780464146023,122.29222079595236,0
5000,0.0015625000232830644,,,0,0.00156250,FU4A2417.CR3,C10,3,5752500,3116.255975488918,122.95006887385836,0
5000,0.0015625000232830644,,,0,0.00156250,FU4A2417.CR3,C11,2,5752500,2658.068952455454,93.60139746846961,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2419.CR3,C00,0,5752500,2764.131181920904,102.26084533960076,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2419.CR3,C01,1,5752500,3125.61478974359,131.63463206587213,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2419.CR3,C10,3,5752500,3123.2135636679704,132.08753709973445,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2419.CR3,C11,2,5752500,2662.845533420252,101.86245663345474,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2418.CR3,C00,0,5752500,2764.073019730552,102.2609288144631,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2418.CR3,C01,1,5752500,3125.2891652325075,131.60824324342022,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2418.CR3,C10,3,5752500,3122.9725827031725,132.0577174191846,0
6400,0.0015625000232830644,,,0,0.00156250,FU4A2418.CR3,C11,2,5752500,2662.596024858757,101.88428320403443,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2420.CR3,C00,0,5752500,2767.703321164711,112.64517543816362,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2420.CR3,C01,1,5752500,3131.016799652325,142.6314496670076,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2420.CR3,C10,3,5752500,3128.8840062581485,143.14559013901464,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2420.CR3,C11,2,5752500,2666.2460902216426,112.21422431104166,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2421.CR3,C00,0,5752500,2767.485189222077,112.58700876375464,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2421.CR3,C01,1,5752500,3131.1185404606695,142.6469323979744,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2421.CR3,C10,3,5752500,3128.777492394611,143.13507734063623,0
8000,0.0012499999720603228,,,0,0.00125000,FU4A2421.CR3,C11,2,5752500,2666.024358105172,112.23668680794626,0
10000,0.0010000000474974513,,,0,0.00100000,FU4A2423.CR3,C00,0,5752500,2762.4014567579316,123.61368418609356,0
10000,0.0010000000474974513,,,0,0.00100000,FU4A2423.CR3,C01,1,5752500,3122.97764519774,154.2058497049295,0
10000,0.0010000000474974513,,,0,0.00100000,FU4A2423.CR3,C10,3,5752500,3121.084145501956,154.63361469485406,0
10000,0.0010000000474974513,,,0,0.00100000,FU4A2423.CR3,C11,2,5752500,2661.7932231203827,123.31227465222054,0
10000,0.0007999999797903001,,,0,0.000800000,FU4A2422.CR3,C00,0,5752500,2762.33803494133,123.63356490986483,0
10000,0.0007999999797903001,,,0,0.000800000,FU4A2422.CR3,C01,1,5752500,3122.8687907866147,154.1999329949383,0
10000,0.0007999999797903001,,,0,0.000800000,FU4A2422.CR3,C10,3,5752500,3120.9375834854413,154.75894649522436,0
10000,0.0007999999797903001,,,0,0.000800000,FU4A2422.CR3,C11,2,5752500,2661.9741479356803,123.20643038135611,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2425.CR3,C00,0,5752500,2771.379104041721,138.64420696553134,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2425.CR3,C01,1,5752500,3135.579888917862,170.8302715494538,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2425.CR3,C10,3,5752500,3133.2478873533246,170.3249626566695,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2425.CR3,C11,2,5752500,2668.3558289439375,138.3535821638695,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2424.CR3,C00,0,5752500,2771.889842329422,138.5130747127285,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2424.CR3,C01,1,5752500,3136.212485701869,170.9193202989176,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2424.CR3,C10,3,5752500,3134.034625467188,170.3662031206032,0
12800,0.0007999999797903001,,,0,0.000800000,FU4A2424.CR3,C11,2,5752500,2668.744428335506,138.38058457830198,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2426.CR3,C00,0,5752500,2768.131891177749,154.1563151440597,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2426.CR3,C01,1,5752500,3130.311041286397,187.73681238977065,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2426.CR3,C10,3,5752500,3128.6781908735334,187.0317771987744,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2426.CR3,C11,2,5752500,2665.907465623642,154.3271338929966,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2427.CR3,C00,0,5752500,2768.100837375054,154.13320618475603,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2427.CR3,C01,1,5752500,3130.3349402868316,187.72837689137407,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2427.CR3,C10,3,5752500,3128.763743242069,186.99924932042805,0
16000,0.0006249999860301614,,,0,0.000625000,FU4A2427.CR3,C11,2,5752500,2665.8059268144284,154.28309821420154,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2428.CR3,C00,0,5752500,2786.760936114733,174.97647708874047,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2428.CR3,C01,1,5752500,3157.9639162103435,210.72260128336475,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2428.CR3,C10,3,5752500,3156.7219730551933,209.9937952515355,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2428.CR3,C11,2,5752500,2682.027224858757,175.39449298077372,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2429.CR3,C00,0,5752500,2785.840261451543,174.8260162636909,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2429.CR3,C01,1,5752500,3156.9388611907866,210.8108973594417,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2429.CR3,C10,3,5752500,3155.7276610169492,209.80762689169467,0
20000,0.0005000000237487257,,,0,0.000500000,FU4A2429.CR3,C11,2,5752500,2681.5202305084745,175.47155184530516,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2430.CR3,C00,0,5752500,2804.271563841808,199.86136111391556,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2430.CR3,C01,1,5752500,3181.852124119948,238.71640477866114,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2430.CR3,C10,3,5752500,3180.1918764015645,236.4962813718189,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2430.CR3,C11,2,5752500,2695.444337418514,201.3997769829421,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2431.CR3,C00,0,5752500,2803.943555671447,199.86158296205411,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2431.CR3,C01,1,5752500,3181.81892742286,238.68343894272414,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2431.CR3,C10,3,5752500,3179.911013646241,236.67434623226376,0
25600,0.00039999998989515007,,,0,0.000400000,FU4A2431.CR3,C11,2,5752500,2694.5855968709257,201.34178423108366,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2433.CR3,C00,0,5752500,2808.3221607996525,226.45505526697272,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2433.CR3,C01,1,5752500,3188.4393373315947,267.88811393857367,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2433.CR3,C10,3,5752500,3186.803365319426,265.2167970612853,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2433.CR3,C11,2,5752500,2699.104857887875,229.02001273928389,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2432.CR3,C00,0,5752500,2807.8584031290743,226.45700819269473,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2432.CR3,C01,1,5752500,3188.181858496306,267.87213364094765,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2432.CR3,C10,3,5752500,3186.6554127770532,265.32550636360025,0
32000,0.0003124999930150807,,,0,0.000312500,FU4A2432.CR3,C11,2,5752500,2699.3317352455456,229.11855014891276,0
40000,0.0002500000118743628,,,0,0.000250000,FU4A2434.CR3,C00,0,5752500,2811.5655687092567,257.47133861553147,0
40000,0.0002500000118743628,,,0,0.000250000,FU4A2434.CR3,C01,1,5752500,3194.1822014776185,301.6967933104561,0
40000,0.0002500000118743628,,,0,0.000250000,FU4A2434.CR3,C10,3,5752500,3193.3354496305956,298.60221490481615,0
40000,0.0002500000118743628,,,0,0.000250000,FU4A2434.CR3,C11,2,5752500,2703.2086543242067,261.31766847154586,0
40000,0.00019999999494757503,,,0,0.000200000,FU4A2435.CR3,C00,0,5752500,2811.965630421556,257.5011442472917,0
40000,0.00019999999494757503,,,0,0.000200000,FU4A2435.CR3,C01,1,5752500,3194.2232337244677,301.62861281167886,0
40000,0.00019999999494757503,,,0,0.000200000,FU4A2435.CR3,C10,3,5752500,3194.1074727509776,298.5398199992558,0
40000,0.00019999999494757503,,,0,0.000200000,FU4A2435.CR3,C11,2,5752500,2703.4988394611037,261.40877883116497,0
51200,0.00019999999494757503,,,0,0.000200000,FU4A2436.CR3,C00,0,5752500,2832.7181884398087,297.02980258492687,0
51200,0.00019999999494757503,,,0,0.000200000,FU4A2436.CR3,C01,1,5752500,3225.77212533681,346.03828462686727,0
51200,0.00019999999494757503,,,0,0.000200000,FU4A2436.CR3,C10,3,5752500,3225.2300495436766,342.1492911464706,0
51200,0.00019999999494757503,,,0,0.000200000,FU4A2436.CR3,C11,2,5752500,2715.7237759235113,300.7258276856668,0
51200,0.00015624999650754035,,,0,0.000156250,FU4A2437.CR3,C00,0,5752500,2832.7356385919165,297.09012075804446,0
51200,0.00015624999650754035,,,0,0.000156250,FU4A2437.CR3,C01,1,5752500,3225.5107601912214,345.89012708533176,0
51200,0.00015624999650754035,,,0,0.000156250,FU4A2437.CR3,C10,3,5752500,3225.8738192090395,341.97936304175084,0
51200,0.00015624999650754035,,,0,0.000156250,FU4A2437.CR3,C11,2,5752500,2716.2249474141677,300.4991202625366,0
64000,0.00015624999650754035,,,0,0.000156250,FU4A2438.CR3,C00,0,5752500,2805.6769220338983,336.51987473371315,0
64000,0.00015624999650754035,,,0,0.000156250,FU4A2438.CR3,C01,1,5752500,3185.296345936549,385.47595359884554,0
64000,0.00015624999650754035,,,0,0.000156250,FU4A2438.CR3,C10,3,5752500,3186.505307257714,381.17575313618727,0
64000,0.00015624999650754035,,,0,0.000156250,FU4A2438.CR3,C11,2,5752500,2693.701779400261,343.00870699371853,0
64000,0.0001250000059371814,,,0,0.000125000,FU4A2439.CR3,C00,0,5752500,2805.8636083441984,336.6019720887711,0
64000,0.0001250000059371814,,,0,0.000125000,FU4A2439.CR3,C01,1,5752500,3184.9301074315513,385.3386402463954,0
64000,0.0001250000059371814,,,0,0.000125000,FU4A2439.CR3,C10,3,5752500,3187.2668589308996,381.29683412619374,0
64000,0.0001250000059371814,,,0,0.000125000,FU4A2439.CR3,C11,2,5752500,2693.296728031291,343.00259156503233,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2441.CR3,C00,0,5752500,2906.460448152977,406.2735139201744,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2441.CR3,C01,1,5752500,3332.266270317253,459.5266861416831,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2441.CR3,C10,3,5752500,3335.2992125162973,454.5899851300892,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2441.CR3,C11,2,5752500,2778.0721314211214,414.70501699917446,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2440.CR3,C00,0,5752500,2907.2283720121686,406.1220215058364,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2440.CR3,C01,1,5752500,3333.4257022164275,459.2954855138515,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2440.CR3,C10,3,5752500,3334.1171052585833,454.6792632290544,0
80000,0.0001250000059371814,,,0,0.000125000,FU4A2440.CR3,C11,2,5752500,2777.9618708387657,414.77328671330935,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2442.CR3,C00,0,5752500,3139.8989555845283,516.0770774191543,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2442.CR3,C01,1,5752500,3686.064884311169,578.4165983236342,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2442.CR3,C10,3,5752500,3680.822587049109,570.4204286072852,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2442.CR3,C11,2,5752500,2979.9060118209472,527.2940706406384,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2443.CR3,C00,0,5752500,3139.6868780530203,516.1028261604606,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2443.CR3,C01,1,5752500,3686.0792305953933,578.427544394828,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2443.CR3,C10,3,5752500,3680.0078138200784,570.3164731020173,0
102400,0.0001250000059371814,,,0,0.000125000,FU4A2443.CR3,C11,2,5752500,2980.3299061277708,527.4562251707667,0
